head_x,head_y,head_z,shoulder_center_x,shoulder_center_y,shoulder_center_z,spine_x,spine_y,spine_z,hip center_x,hip center_y,hip center_z,shoulder left_x,shoulder left_y,shoulder left_z,elbow left_x,elbow left_y,elbow left_z,wrist left_x,wrist left_y,wrist left_z,hand left_x,hand left_y,hand left_z,shoulder right_x,shoulder right_y,shoulder right_z,elbow right_x,elbow right_y,elbow right_z,wrist right_x,wrist right_y,wrist right_z,hand right_x,hand right_y,hand right_z,hip left_x,hip left_y,hip left_z,knee left_x,knee left_y,knee left_z,ankle left_x,ankle left_y,ankle left_z,foot left_x,foot left_y,foot left_z,hip right_x,hip right_y,hip right_z,knee right_x,knee right_y,knee right_z,ankle right_x,ankle right_y,ankle right_z,foot right_x,foot right_y,foot right_z,time_stamp
-1.28854,0.624726,2.99772,-1.36923,0.448801,3.00933,-1.34431,0.113911,3.01657,-1.30896,0.0550994,2.98502,-1.46455,0.350347,2.92475,-1.5014,0.106772,2.87251,-1.47027,-0.100256,2.81767,-1.45856,-0.157117,2.79579,-1.22932,0.372295,3.12317,-1.21482,0.0985783,3.14226,-1.17772,-0.154494,3.08956,-1.16724,-0.22038,3.06023,-1.34997,-0.014011,2.93324,-1.41129,-0.486977,2.90015,-1.41732,-0.868622,2.87284,-1.35952,-0.906648,2.80072,-1.24672,-0.0115668,3.02523,-1.29065,-0.483202,3.01503,-1.34332,-0.859277,2.97472,-1.33302,-0.935202,3.00972,44_12_939
-1.28854,0.624726,2.99772,-1.36923,0.448801,3.00933,-1.34431,0.113911,3.01657,-1.30896,0.0550994,2.98502,-1.46455,0.350347,2.92475,-1.5014,0.106772,2.87251,-1.47027,-0.100256,2.81767,-1.45856,-0.157117,2.79579,-1.22932,0.372295,3.12317,-1.21482,0.0985783,3.14226,-1.17772,-0.154494,3.08956,-1.16724,-0.22038,3.06023,-1.34997,-0.014011,2.93324,-1.41129,-0.486977,2.90015,-1.41732,-0.868622,2.87284,-1.35952,-0.906648,2.80072,-1.24672,-0.0115668,3.02523,-1.29065,-0.483202,3.01503,-1.34332,-0.859277,2.97472,-1.33302,-0.935202,3.00972,44_12_939
-1.28637,0.624721,2.99886,-1.36805,0.448917,3.00993,-1.34314,0.114022,3.01746,-1.30769,0.0551996,2.98597,-1.46365,0.350356,2.9254,-1.50178,0.105258,2.87324,-1.46942,-0.099022,2.81809,-1.45695,-0.15533,2.7955,-1.22679,0.367537,3.12576,-1.21332,0.0953143,3.14441,-1.17655,-0.1568,3.0898,-1.16525,-0.221988,3.06012,-1.34877,-0.0140013,2.93426,-1.41006,-0.487039,2.9002,-1.4171,-0.868619,2.87223,-1.35696,-0.905393,2.79879,-1.24537,-0.0116343,3.02628,-1.28997,-0.483175,3.01567,-1.3431,-0.858975,2.97484,-1.33065,-0.935791,3.01286,44_12_969
-1.28637,0.624721,2.99886,-1.36805,0.448917,3.00993,-1.34314,0.114022,3.01746,-1.30769,0.0551996,2.98597,-1.46365,0.350356,2.9254,-1.50178,0.105258,2.87324,-1.46942,-0.099022,2.81809,-1.45695,-0.15533,2.7955,-1.22679,0.367537,3.12576,-1.21332,0.0953143,3.14441,-1.17655,-0.1568,3.0898,-1.16525,-0.221988,3.06012,-1.34877,-0.0140013,2.93426,-1.41006,-0.487039,2.9002,-1.4171,-0.868619,2.87223,-1.35696,-0.905393,2.79879,-1.24537,-0.0116343,3.02628,-1.28997,-0.483175,3.01567,-1.3431,-0.858975,2.97484,-1.33065,-0.935791,3.01286,44_12_969
-1.28468,0.624709,2.99978,-1.36713,0.449022,3.01046,-1.3422,0.114091,3.01817,-1.3067,0.0552399,2.98675,-1.4629,0.350379,2.92603,-1.50205,0.104162,2.87378,-1.46874,-0.0980915,2.81842,-1.45542,-0.153918,2.79536,-1.22497,0.363477,3.12773,-1.21212,0.0923838,3.14614,-1.17564,-0.158718,3.08975,-1.16378,-0.223002,3.06011,-1.34782,-0.0140356,2.93505,-1.40899,-0.487163,2.90027,-1.41693,-0.868617,2.87176,-1.35507,-0.904464,2.79736,-1.24429,-0.0117615,3.02721,-1.28944,-0.483187,3.01615,-1.34283,-0.859038,2.97558,-1.31545,-0.928198,2.98589,44_13_002
-1.28468,0.624709,2.99978,-1.36713,0.449022,3.01046,-1.3422,0.114091,3.01817,-1.3067,0.0552399,2.98675,-1.4629,0.350379,2.92603,-1.50205,0.104162,2.87378,-1.46874,-0.0980915,2.81842,-1.45542,-0.153918,2.79536,-1.22497,0.363477,3.12773,-1.21212,0.0923838,3.14614,-1.17564,-0.158718,3.08975,-1.16378,-0.223002,3.06011,-1.34782,-0.0140356,2.93505,-1.40899,-0.487163,2.90027,-1.41693,-0.868617,2.87176,-1.35507,-0.904464,2.79736,-1.24429,-0.0117615,3.02721,-1.28944,-0.483187,3.01615,-1.34283,-0.859038,2.97558,-1.31545,-0.928198,2.98589,44_13_002
-1.28338,0.624682,3.00057,-1.36636,0.449156,3.01099,-1.34143,0.114113,3.01877,-1.30589,0.0551997,2.98745,-1.46222,0.350414,2.92667,-1.50224,0.103401,2.87422,-1.46819,-0.0973782,2.81868,-1.45411,-0.15274,2.79507,-1.22372,0.36004,3.12922,-1.21116,0.0898053,3.14761,-1.17487,-0.160422,3.08971,-1.16279,-0.223762,3.06041,-1.34706,-0.0141198,2.93569,-1.40803,-0.487362,2.90034,-1.41677,-0.868584,2.8713,-1.36218,-0.914747,2.82049,-1.24342,-0.0120052,3.02811,-1.28902,-0.483235,3.01653,-1.34265,-0.859119,2.97605,-1.3049,-0.922187,2.96385,44_13_032
-1.28338,0.624682,3.00057,-1.36636,0.449156,3.01099,-1.34143,0.114113,3.01877,-1.30589,0.0551997,2.98745,-1.46222,0.350414,2.92667,-1.50224,0.103401,2.87422,-1.46819,-0.0973782,2.81868,-1.45411,-0.15274,2.79507,-1.22372,0.36004,3.12922,-1.21116,0.0898053,3.14761,-1.17487,-0.160422,3.08971,-1.16279,-0.223762,3.06041,-1.34706,-0.0141198,2.93569,-1.40803,-0.487362,2.90034,-1.41677,-0.868584,2.8713,-1.36218,-0.914747,2.82049,-1.24342,-0.0120052,3.02811,-1.28902,-0.483235,3.01653,-1.34265,-0.859119,2.97605,-1.3049,-0.922187,2.96385,44_13_032
-1.28236,0.624642,3.00126,-1.36567,0.449333,3.01169,-1.34072,0.11402,3.01938,-1.30514,0.0549761,2.98822,-1.46143,0.350417,2.92737,-1.50236,0.102874,2.87459,-1.46774,-0.0968658,2.81902,-1.45298,-0.151779,2.79485,-1.22287,0.357124,3.13024,-1.2104,0.0869399,3.14903,-1.17424,-0.161873,3.08961,-1.16183,-0.224572,3.06092,-1.34634,-0.0143387,2.9363,-1.40715,-0.487626,2.9004,-1.41663,-0.868602,2.87102,-1.36506,-0.920413,2.82861,-1.24268,-0.0124073,3.02906,-1.28874,-0.483395,3.01679,-1.34248,-0.859288,2.97659,-1.29781,-0.918153,2.949,44_13_064
-1.28236,0.624642,3.00126,-1.36567,0.449333,3.01169,-1.34072,0.11402,3.01938,-1.30514,0.0549761,2.98822,-1.46143,0.350417,2.92737,-1.50236,0.102874,2.87459,-1.46774,-0.0968658,2.81902,-1.45298,-0.151779,2.79485,-1.22287,0.357124,3.13024,-1.2104,0.0869399,3.14903,-1.17424,-0.161873,3.08961,-1.16183,-0.224572,3.06092,-1.34634,-0.0143387,2.9363,-1.40715,-0.487626,2.9004,-1.41663,-0.868602,2.87102,-1.36506,-0.920413,2.82861,-1.24268,-0.0124073,3.02906,-1.28874,-0.483395,3.01679,-1.34248,-0.859288,2.97659,-1.29781,-0.918153,2.949,44_13_064
